,zipcode,CountyName,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
0,10025,New York,,,,,,,,,2575.0,2700.0,2800.0,2700.0,2600.0,2800.0,2825.0,2900.0,2700.0,2800.0,3160.0,3000.0,2950.0,3075.0,3000.0,2850.0,2997.5,2800.0,2900.0,2900.0,2950.0,2900.0,3195.0,3200.0,3300.0,3300.0,3195.0,3150.0,3250.0,3300.0,3200.0,3250.0,3150.0,2950.0,3200.0,3307.5,3405.0,3500.0,3500.0,3440.0,3390.0,3385.0,3380.0,3400.0,3400.0,3400.0,3350.0,3400.0,3450.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3397.5,3385.0,3422.5,3500.0,3500.0,3500.0,3500.0,3500.0,3497.5,3450.0,3500.0,3495.0,3400.0,3400.0,3422.5,3450.0,3500.0,3500.0,3500.0,3470.0,3422.5,3400.0,3500.0,3440.0,3440.0,3405.0,3470.0,3402.5,3400.0,3495.0,3500.0,3402.5,3402.5
2,10023,New York,,,,,,,,,,,,,,3475.0,3400.0,3295.0,3243.0,3300.0,3450.0,3600.0,3600.0,3600.0,3450.0,3400.0,3500.0,3350.0,3350.0,3495.0,3600.0,3500.0,3500.0,3550.0,3500.0,3412.5,3400.0,3400.0,3395.0,3425.0,3337.5,3300.0,3399.0,3400.0,3360.0,3500.0,3500.0,3500.0,3600.0,3675.0,3675.0,3700.0,3795.0,3700.0,3950.0,3750.0,3800.0,3800.0,3878.0,3799.5,3750.0,3800.0,3712.5,3750.0,3762.5,3795.0,3800.0,3850.0,3800.0,3800.0,3800.0,3775.0,3795.0,3795.0,3800.0,3800.0,3750.0,3750.0,3700.0,3650.0,3650.0,3500.0,3600.0,3595.0,3600.0,3695.0,3670.0,3696.0,3700.0,3750.0,3750.0,3800.0,3700.0,3600.0,3587.5,3700.0,3700.0,3700.0,3550.0
8,10002,New York,,,,,,,,,,,,,,,,,,,,,,2800.0,3000.0,2695.0,2800.0,2700.0,2650.0,2750.0,2795.0,2750.0,2695.0,2695.0,2800.0,2800.0,2850.0,2850.0,2800.0,2850.0,2800.0,2800.0,2850.0,2987.5,3095.0,2925.0,2700.0,3100.0,2700.0,2995.0,3000.0,3100.0,3112.5,3112.5,3125.0,3200.0,3300.0,3347.5,3195.0,3300.0,3300.0,3397.5,3200.0,3197.5,3125.0,3112.5,3195.0,3200.0,3300.0,3125.0,3125.0,3050.0,3125.0,3197.5,3197.5,3175.0,3000.0,3050.0,3100.0,3100.0,3100.0,2900.0,2937.5,2850.0,2800.0,3125.0,3300.0,3195.0,3200.0,3225.0,3295.0,3295.0,3112.5,2850.0,3100.0,2920.0,3050.0,3050.0,3100.0
10,10467,Bronx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,1150.0,1125.0,1200.0,1250.0,1150.0,1150.0,1150.0,1175.0,1175.0,1175.0,1175.0,1200.0,1150.0,1295.0,1400.0
13,11226,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,1950.0,1845.0,1800.0,1799.0,1800.0,1845.0,1900.0,1900.0,1847.5,1800.0,1800.0,1800.0,1800.0,1625.0,1662.5,1697.5,1875.0,1650.0,1725.0,1547.5,1545.0,1499.0,1545.0,1650.0,1675.0,1547.5,1499.0,1522.5,1499.5,1499.5,1500.0,1625.0
14,10016,New York,,,,,,,,,,,,,,,2900.0,2900.0,2995.0,3000.0,3000.0,2999.0,3027.5,3100.0,3000.0,2995.0,3000.0,3000.0,3050.0,3125.0,3200.0,3195.0,3195.0,3200.0,3200.0,3200.0,3195.0,3100.0,3100.0,3150.0,3195.0,3200.0,3200.0,3200.0,3200.0,3200.0,3395.0,3400.0,3400.0,3475.0,3475.0,3455.0,3400.0,3395.0,3348.5,3400.0,3500.0,3500.0,3500.0,3500.0,3495.0,3500.0,3500.0,3500.0,3475.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3512.5,3500.0,3500.0,3500.0,3500.0,3550.0,3550.0,3480.0,3500.0,3500.0,3497.5,3450.0,3450.0,3400.0,3500.0,3500.0,3500.0,3540.0,3500.0,3550.0,3512.5,3500.0,3500.0,3500.0,3497.5,3500.0,3540.0,3400.0
15,11235,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1412.5,1400.0,1452.5,1400.0,1475.0,1550.0,1575.0,1550.0,1600.0,1550.0,1562.5,1650.0,1675.0,1700.0,1700.0,1600.0,1587.5,1700.0,1825.0,1837.5,1800.0,1850.0,1900.0,1900.0,1925.0,2000.0,1985.5,2125.0,2150.0,2100.0,2100.0,2000.0,2000.0,2000.0,2000.0,2200.0,2300.0,2450.0,2500.0,2700.0,2495.0,2550.0,2500.0,2850.0,2900.0,2500.0,2700.0,2500.0,2300.0,2400.0,2250.0,2000.0,2050.0,2100.0,2150.0,2500.0,2600.0,2500.0,2400.0,2300.0,2325.0,2325.0,2300.0,2400.0,2500.0,2500.0,2500.0,2400.0,2500.0,2500.0,2375.0
20,10009,New York,,,,,,,,,,,,,,2599.5,2400.0,2597.5,2672.5,2850.0,2950.0,2939.0,2995.0,2950.0,2997.5,3177.5,3100.0,2960.0,2900.0,3000.0,3020.0,3000.0,3200.0,3250.0,3250.0,3250.0,3150.0,3100.0,3100.0,3000.0,3000.0,3150.0,3150.0,3000.0,3100.0,3200.0,3300.0,3395.0,3400.0,3400.0,3350.0,3300.0,3300.0,3300.0,3300.0,3480.0,3447.5,3400.0,3497.5,3422.5,3320.0,3325.0,3495.0,3447.5,3400.0,3400.0,3450.0,3450.0,3450.0,3422.5,3450.0,3450.0,3400.0,3400.0,3390.0,3382.5,3390.0,3390.0,3400.0,3400.0,3395.0,3400.0,3362.5,3307.5,3337.5,3350.0,3350.0,3390.0,3472.5,3500.0,3500.0,3500.0,3445.0,3497.5,3472.5,3395.0,3400.0,3422.5,3320.0
22,10011,New York,,,,,,,,,,,,,,3200.0,3272.5,3295.0,3200.0,3200.0,3225.0,3237.5,3295.0,3500.0,3450.0,3395.0,3495.0,3500.0,3500.0,3500.0,3500.0,3495.0,3500.0,3500.0,3500.0,3550.0,3500.0,3500.0,3400.0,3395.0,3495.0,3500.0,3595.0,3600.0,3695.0,3600.0,3712.5,3850.0,3750.0,3800.0,3800.0,3800.0,3800.0,3800.0,4000.0,3850.0,3895.0,3800.0,3800.0,3750.0,3750.0,3825.0,3800.0,3897.5,3950.0,3900.0,3900.0,3950.0,3850.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3850.0,3850.0,3795.0,3795.0,3700.0,3800.0,3625.0,3750.0,3762.5,3500.0,3800.0,3800.0,3897.5,3992.5,3900.0,3762.5,3850.0,3800.0,3850.0,3950.0,3900.0,3800.0,3800.0,3772.5
23,10029,New York,,,,,,,,,,,,,,,,,,,2895.0,2550.0,2475.0,2620.0,2600.0,2600.0,2600.0,2350.0,2495.0,2500.0,2499.0,2600.0,2450.0,2495.0,2695.0,2795.0,2850.0,2800.0,2897.5,2900.0,2800.0,2800.0,2500.0,2500.0,2700.0,2900.0,3200.0,2995.0,2972.5,3095.0,3150.0,3095.0,3000.0,3000.0,3097.5,3295.0,3300.0,3375.0,3300.0,3300.0,3300.0,3300.0,3300.0,3200.0,3200.0,3200.0,3200.0,3300.0,3300.0,3300.0,3300.0,3300.0,3297.5,3300.0,3300.0,3400.0,3325.0,3300.0,3325.0,3374.5,3325.0,3300.0,3400.0,3300.0,3375.0,3297.5,3300.0,3200.0,3295.0,3200.0,3300.0,3300.0,3300.0,3350.0,3300.0,3325.0,3295.0,3247.5,3297.5
24,10128,New York,,,,,,,,,3225.0,3017.5,2985.0,2950.0,2500.0,2600.0,2600.0,2685.0,2650.0,2775.0,2872.5,2895.0,2900.0,2900.0,2900.0,2775.0,2725.0,2640.0,2650.0,2750.0,2675.0,2700.0,2700.0,2750.0,2800.0,2800.0,2775.0,2750.0,2795.0,2700.0,2700.0,2659.0,2595.0,2450.0,2600.0,2792.5,2950.0,3000.0,2950.0,2900.0,2950.0,2950.0,2945.0,2900.0,2895.0,3000.0,3000.0,3000.0,2997.0,2950.0,2962.5,2962.5,2997.5,2985.0,3000.0,3037.5,3097.5,3095.0,3055.0,3000.0,3000.0,3000.0,3007.5,3000.0,3015.0,3050.0,3055.0,3000.0,3000.0,3000.0,3000.0,2895.0,3000.0,2895.0,2980.0,3000.0,3000.0,3000.0,3000.0,3065.0,3055.0,3060.0,3000.0,3000.0,2950.0,2997.5,3000.0,3000.0,2945.0
31,11201,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.0,3150.0,3350.0,3450.0,3450.0,3452.0,3495.5,3375.0,3340.0,3200.0,3383.0,3391.0,3154.0,3242.0,3170.0,3190.0
38,10462,Bronx,,,,,,,,,,,,,,,,,,,1250.0,1250.0,1175.0,1125.0,1100.0,1100.0,1150.0,1150.0,1200.0,1297.5,1300.0,1275.0,1300.0,1275.0,1225.0,1125.0,1200.0,1200.0,1200.0,1250.0,1250.0,1200.0,1250.0,1250.0,1200.0,1172.5,1100.0,1149.0,1149.0,1125.0,1150.0,1130.0,1125.0,1200.0,1245.0,1265.0,1255.0,1250.0,1225.0,1200.0,1202.0,1215.0,1250.0,1250.0,1350.0,1300.0,1300.0,1290.0,1297.5,1300.0,1340.0,1340.0,1400.0,1375.0,1340.0,1387.0,1362.5,1350.0,1340.0,1485.0,1290.0,1387.5,1310.0,1352.5,1380.0,1425.0,1400.0,1400.0,1400.0,1400.0,1400.0,1437.5,1437.5,1450.0,1500.0,1495.0,1450.0,1450.0,1450.0
40,10003,New York,,,,,,,,,,,,,3395.0,3067.5,3000.0,3017.5,3000.0,3017.5,3300.5,3200.0,3350.0,3297.5,3200.0,3100.0,3150.0,3020.0,3100.0,3250.0,3495.0,3400.0,3400.0,3550.0,3650.0,3500.0,3400.0,3390.0,3400.0,3450.0,3400.0,3500.0,3500.0,3495.0,3500.0,3500.0,3750.0,3895.0,3895.0,3850.0,3800.0,3800.0,3800.0,3800.0,3800.0,3872.5,3895.0,3900.0,3895.0,3750.0,3650.0,3895.0,3895.0,3895.0,3950.0,3995.0,3950.0,3925.0,3900.0,3995.0,3995.0,3950.0,3995.0,3995.0,3995.0,3995.0,3895.0,3895.0,3800.0,3800.0,3895.0,3895.0,3800.0,3872.5,3750.0,3895.0,3900.0,3995.0,3995.0,3995.0,3995.0,3995.0,3895.0,3897.5,3895.0,3895.0,3895.0,3872.5,3800.0
48,10463,Bronx,,,,,,,,,,,,,,,,,,1950.0,1800.0,1700.0,1700.0,1500.0,1695.0,1500.0,1750.0,1750.0,1850.0,1800.0,1825.0,1700.0,1700.0,1650.0,1700.0,1750.0,1750.0,1800.0,1825.0,1775.0,1800.0,1850.0,1950.0,1950.0,1775.0,1775.0,1825.0,1837.5,1825.0,1825.0,1825.0,1825.0,1850.0,1995.0,1985.0,2050.0,1997.5,2050.0,2050.0,2000.0,1995.0,2000.0,1950.0,1962.5,1975.0,1995.0,2200.0,2250.0,2200.0,2100.0,2100.0,2050.0,2050.0,2100.0,2100.0,2100.0,2000.0,1995.0,1995.0,2000.0,2000.0,1962.5,1950.0,1950.0,2000.0,2100.0,1950.0,1900.0,1900.0,1995.0,2100.0,2100.0,1887.5,1825.0,1825.0,1950.0,1950.0,1975.0,2100.0
49,11209,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2025.0,1950.0,1912.5,1950.0,2000.0,2050.0,2122.5,2100.0,1875.0,2050.0,1950.0,1950.0,1957.5,1875.0,2000.0
56,10024,New York,,,,,,,,,,,,,,3002.5,3000.0,2999.0,3000.0,3275.0,3397.5,3595.0,3850.0,3670.0,3575.0,3235.0,3295.0,3097.5,3095.0,3250.0,3300.0,3350.0,3300.0,3315.0,3337.5,3300.0,3299.0,3275.0,3250.0,3295.0,3250.0,3299.0,3220.0,3200.0,3200.0,3400.0,3300.0,3300.0,3299.0,3295.0,3295.0,3292.5,3295.0,3300.0,3300.0,3500.0,3300.0,3300.0,3350.0,3300.0,3397.0,3399.5,3300.0,3300.0,3300.0,3397.0,3500.0,3490.0,3450.0,3495.0,3400.0,3360.0,3397.0,3400.0,3400.0,3447.5,3400.0,3400.0,3412.5,3300.0,3300.0,3300.0,3300.0,3400.0,3300.0,3337.5,3350.0,3300.0,3300.0,3397.0,3400.0,3400.0,3399.5,3337.5,3300.0,3300.0,3300.0,3300.0,3300.0
68,11229,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495.0,2300.0,2200.0,2100.0,2076.0,2350.0,2350.0,2300.0,2600.0,2500.0,2300.0,2200.0,2275.0,2300.0,2125.0
74,10458,Bronx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1150.5,1225.0,1200.0,1200.0,1200.0,1262.5,1300.0,1350.0,1350.0,1500.0,1350.0,1350.0,1350.0,1500.0,1325.0,1300.0,1325.0
75,11221,Kings,,,,,,,,,,,,,,,,,,,,,1600.0,1675.0,1575.0,1535.0,1575.0,1600.0,1600.0,1650.0,1700.0,1750.0,1800.0,1700.0,1700.0,1700.0,1700.0,1700.0,1750.0,1800.0,1900.0,2000.0,1995.0,1950.0,2000.0,2100.0,2200.0,2200.0,2200.0,2200.0,2075.0,2050.0,2100.0,2200.0,2125.0,2395.0,2400.0,2400.0,2500.0,2500.0,2400.0,2400.0,2200.0,2250.0,2350.0,2500.0,2500.0,2500.0,2500.0,2500.0,2563.0,2599.0,2599.0,2699.0,2600.0,2595.0,2500.0,2500.0,2500.0,2495.0,2500.0,2547.5,2700.0,2700.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2500.0,2400.0,2424.5,2549.0,2472.5,2400.0,2210.0,2472.5,2447.5
77,10019,New York,,,3700.0,4000.0,3500.0,3500.0,3625.0,3600.0,3500.0,3500.0,3600.0,3475.0,2900.0,2820.0,3107.5,3197.5,3200.0,3295.0,3317.0,3300.0,3475.0,3450.0,3300.0,3295.0,3295.0,3251.5,3250.0,3295.0,3264.0,3300.0,3307.5,3399.0,3495.0,3500.0,3400.0,3395.0,3350.0,3302.0,3350.0,3395.0,3430.0,3419.0,3400.0,3400.0,3500.0,3590.0,3500.0,3540.0,3544.0,3557.0,3590.0,3522.0,3591.0,3500.0,3500.0,3500.0,3591.0,3590.0,3564.0,3590.0,3564.0,3599.5,3595.0,3622.0,3625.0,3613.0,3600.0,3625.0,3650.0,3619.0,3650.0,3650.0,3650.0,3619.0,3590.0,3591.0,3544.0,3550.0,3572.5,3500.0,3534.0,3567.0,3497.5,3541.0,3572.5,3570.0,3597.0,3600.0,3619.0,3600.0,3525.5,3550.0,3534.0,3500.0,3541.0,3500.0,3500.0
91,11355,Queens,,,,,,,,,,,,,,,,,,,,,,1525.0,1400.0,1375.0,1400.0,1535.0,1400.0,1500.0,1600.0,1450.0,1550.0,1500.0,1500.0,1457.5,1500.0,1500.0,1600.0,1600.0,1550.0,1550.0,1600.0,1600.0,1550.0,1631.0,1850.0,1800.0,1850.0,1850.0,1825.0,1800.0,1850.0,1950.0,1925.0,2050.0,2100.0,2057.5,1975.0,1900.0,1900.0,1900.0,2000.0,2100.0,1975.0,2000.0,1975.0,2000.0,1975.0,2000.0,2100.0,2100.0,2200.0,2275.0,2400.0,2200.0,2187.5,2200.0,2000.0,2100.0,2100.0,2100.0,2300.0,2000.0,2200.0,2100.0,2100.0,2200.0,2280.0,2290.0,2250.0,2350.0,2500.0,2450.0,2400.0,2225.0,2325.0,2200.0,2000.0
95,10314,Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2150.0,2000.0,2000.0,2200.0,2375.0,2200.0,2275.0,2275.0,2200.0,2175.0,2200.0,2200.0,2250.0,2100.0
99,11215,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,3200.0,3000.0,2875.0,3199.0,3100.0,3100.0,2800.0,3000.0,3000.0,3200.0,3079.5,2950.0,2850.0,2700.0,2850.0,2700.0,2997.5,2800.0,2850.0,2795.0,2695.0,2900.0,2874.5,2850.0,2850.0,2850.0,2950.0,3100.0,2992.5,2975.0,2932.5,2860.0,2900.0,2700.0,2750.0,2800.0
