,zipcode,CountyName,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
118,11211,Kings,,,,,,,,,,,,,,,,,,,,,3300.0,3320.0,3100.0,2800.0,2800.0,2775.0,2800.0,2825.0,2825.0,2950.0,2950.0,3300.0,3200.0,3100.0,3100.0,3200.0,3000.0,3000.0,3000.0,3097.0,3195.0,3000.0,3000.0,3000.0,3200.0,3000.0,3000.0,3000.0,3000.0,3025.0,3100.0,3197.5,3200.0,3300.0,3350.0,3350.0,3299.5,3200.0,3200.0,3300.0,3197.5,3195.0,3270.0,3250.0,3395.0,3395.0,3400.0,3400.0,3254.5,3200.0,3200.0,3325.0,3400.0,3300.0,3300.0,3265.0,3282.5,3200.0,3249.0,3200.0,3650.0,3350.0,2995.0,3200.0,3210.0,3265.0,3250.0,3200.0,3200.0,3257.5,3195.0,3172.5,3195.0,3195.0,2997.5,2975.0,2995.0
127,11385,Queens,,,,,,,,,,,,,,,,,,,,,,,1400.0,1300.0,1300.0,1350.0,1350.0,1425.0,1450.0,1450.0,1500.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1600.0,1600.0,1724.5,1650.0,1600.0,1675.0,1750.0,1695.0,1725.0,1800.0,1700.0,1600.0,1600.0,1650.0,1800.0,1787.5,1700.0,1800.0,1999.0,1775.0,2000.0,1995.0,2000.0,2000.0,1800.0,1997.5,2000.0,2200.0,2225.0,2175.0,2350.0,2375.0,2400.0,2487.0,2350.0,2500.0,2550.0,2450.0,2400.0,2500.0,2300.0,2100.0,2400.0,2200.0,2349.0,2400.0,2350.0,2299.0,2195.0,2124.5,2299.0,2299.0,2200.0,2200.0,2100.0,2300.0,2200.0,2049.5,2100.0,2150.0
142,10028,New York,,,,,,,,,,,,,2295.0,2372.5,2400.0,2450.0,2449.5,2450.0,2595.0,2495.0,2695.0,2597.5,2550.0,2450.0,2550.0,2500.0,2500.0,2600.0,2650.0,2650.0,2750.0,2700.0,2795.0,2700.0,2600.0,2600.0,2525.0,2500.0,2600.0,2550.0,2500.0,2400.0,2400.0,2700.0,2875.0,2950.0,2945.0,2948.0,2900.0,2897.5,2950.0,2900.0,2900.0,2850.0,3000.0,3000.0,3000.0,3000.0,2959.0,2985.0,2946.0,2950.0,2950.0,2995.0,3000.0,3100.0,2995.0,3000.0,2995.0,2995.0,2950.0,2995.0,3049.5,2995.0,2995.0,2945.0,2900.0,2995.0,2895.0,2900.0,2944.0,2950.0,2850.0,2995.0,2995.0,2995.0,2950.0,2995.0,2995.0,2955.0,2997.0,2995.0,2945.0,2944.0,2900.0,2945.0,2895.0
160,11238,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,2750.0,2897.0,3000.0,3000.0,2950.0,3000.0,3000.0,2900.0,2895.0,2872.5,2947.5,3000.0,2897.5,2650.0
197,10027,New York,,,,,,,,,,,,,,,,,,,1900.0,2050.0,1975.0,2181.5,1995.0,1862.5,1875.0,2000.0,1900.0,1900.0,2200.0,2150.0,2250.0,2300.0,2497.5,2400.0,2200.0,2250.0,2295.0,2200.0,2250.0,2300.0,2450.0,2450.0,2450.0,2350.0,2425.0,2375.0,2495.0,2500.0,2600.0,2595.0,2600.0,2650.0,2650.0,2595.0,2673.0,2650.0,2625.0,2595.0,2650.0,2650.0,2600.0,2600.0,2650.0,2696.0,2698.0,2650.0,2650.0,2650.0,2700.0,2700.0,2725.0,2698.0,2698.0,2750.0,2772.5,2750.0,2650.0,2597.5,2700.0,2650.0,2698.0,2597.5,2750.0,2625.0,2650.0,2650.0,2685.5,2650.0,2772.5,2772.5,2673.0,2650.0,2750.0,2700.0,2650.0,2650.0,2650.0
231,11218,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.0,2500.0,2350.0,2350.0,2600.0,2499.0,2499.0,2300.0,2600.0,2550.0,2475.0,2395.0,2375.0,2200.0,2137.5,2350.0,2150.0
240,10021,New York,,,,,,,,,,,,,2250.0,2550.0,2695.0,2695.0,2685.0,2695.0,2695.0,2800.0,3000.0,3250.0,3395.0,3433.0,3025.0,2872.5,2800.0,2800.0,2750.0,2750.0,2750.0,2797.5,2895.0,2900.0,3000.0,3000.0,2925.0,2800.0,2800.0,2800.0,2695.0,2600.0,2800.0,3100.0,3100.0,3250.0,3295.0,3262.5,3200.0,3200.0,3295.0,3300.0,3395.0,3400.0,3495.0,3550.0,3500.0,3500.0,3525.0,3497.5,3400.0,3450.0,3450.0,3297.5,3400.0,3492.5,3400.0,3495.0,3575.0,3472.5,3500.0,3500.0,3450.0,3450.0,3500.0,3500.0,3450.0,3400.0,3200.0,3195.0,3295.0,3450.0,3195.0,3450.0,3550.0,3697.5,3862.5,3837.5,3725.0,3700.0,3400.0,3462.0,3450.0,3450.0,3400.0,3400.0,3395.0
314,10032,New York,,,,,,,,,,,,,,,1390.0,1395.0,1395.0,1400.0,1500.0,1587.5,1485.0,1550.0,1575.0,1640.0,1595.0,1575.0,1595.0,1650.0,1750.0,1650.0,1650.0,1700.0,1650.0,1650.0,1725.0,1700.0,1800.0,1845.0,1825.0,1895.0,1895.0,1900.0,1900.0,1800.0,1800.0,1850.0,1862.5,1850.0,1825.0,1895.0,1900.0,1899.0,1900.0,1897.5,1895.0,1895.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1895.0,1897.5,1897.5,1895.0,1900.0,1897.5,1895.0,1895.0,1900.0,1900.0,1850.0,1850.0,1872.5,1850.0,1895.0,1872.5,1895.0,1825.0,1850.0,1897.5,1962.5,1895.0,1895.0,1897.5,1950.0,1900.0,1872.5,1850.0,1825.0,1825.0,1850.0,1850.0,1850.0
371,10031,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2000.0,2000.0,2000.0,2000.0,2025.0,2000.0,2000.0,2000.0,2075.0,2000.0,2197.5,2172.5,2172.5,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2150.0,2000.0,2000.0,2000.0,2197.5,2000.0,2100.0,2050.0,2100.0,2200.0,2195.0,2000.0,2000.0,2000.0,2100.0,2000.0,2000.0,2000.0,2000.0,2000.0,2050.0,2100.0,2247.5,2395.0,2295.0,2200.0,2200.0,2195.0,2195.0,2000.0,2000.0,2000.0,2000.0
406,11216,Kings,,,,,,,,,,,,,,,,,,,,,,1675.0,1599.0,1700.0,1650.0,1600.0,1600.0,1700.0,1650.0,1650.0,1700.0,1795.0,1790.0,1700.0,1650.0,1675.0,1750.0,1800.0,1890.0,2000.0,2050.0,2100.0,2200.0,2100.0,2100.0,2195.0,2149.5,2199.0,2299.5,2300.0,2250.0,2200.0,2200.0,2300.0,2300.0,2300.0,2300.0,2300.0,2382.5,2325.0,2300.0,2370.0,2350.0,2375.0,2399.0,2400.0,2370.0,2370.0,2350.0,2450.0,2400.0,2400.0,2550.0,2550.0,2395.0,2500.0,2500.0,2545.0,2450.0,2499.0,2500.0,2400.0,2300.0,2300.0,2300.0,2400.0,2300.0,2296.0,2200.0,2300.0,2300.0,2300.0,2350.0,2300.0,2299.0,2250.0,2300.0
437,10014,New York,,,,,,,,,,,,3300.0,3200.0,3150.0,3195.0,3150.0,3297.5,3295.0,3445.0,3395.0,3325.0,3200.0,3197.5,3195.0,3150.0,3200.0,3300.0,3495.0,3400.0,3450.0,3495.0,3595.0,3600.0,3600.0,3500.0,3495.0,3400.0,3399.5,3395.0,3500.0,3430.0,3400.0,3495.0,3490.0,3400.0,3501.5,3501.5,3500.0,3500.0,3575.0,3700.0,3795.0,3950.0,3695.0,3575.0,3600.0,3700.0,3600.0,3600.0,3800.0,3800.0,3772.5,3697.5,3800.0,3800.0,3800.0,3800.0,3800.0,3895.0,3800.0,3800.0,3772.5,3800.0,3800.0,3700.0,3700.0,3503.0,3500.0,3600.0,3503.0,3500.0,3600.0,3467.5,3700.0,3750.0,3825.0,3800.0,3800.0,3800.0,3800.0,3795.0,3770.0,3700.0,3700.0,3575.0,3700.0,3600.0
460,11354,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2100.0,2100.0,2000.0,2100.0,2100.0,2100.0,2100.0,1900.0,2100.0,2100.0,2100.0,2200.0,2100.0,2100.0,2125.0,2300.0,2450.0,2300.0,2450.0,2450.0,2500.0,2450.0,2300.0,2100.0,2100.0,1950.0,1950.0,2100.0,2100.0,2100.0,2250.0,2200.0,2250.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2500.0,2500.0,2400.0,2450.0,2500.0,2475.0,2500.0
523,11374,Queens,,,,,,,,,,,,,,,,,,,,1650.0,1625.0,1700.0,1850.0,1700.0,1700.0,1650.0,1500.0,1550.0,1600.0,1600.0,1750.0,1695.0,1750.0,1750.0,1725.0,1700.0,1697.5,1678.5,1685.0,1800.0,1750.0,1750.0,1800.0,1900.0,2000.0,1850.0,1875.0,1850.0,1850.0,1825.0,1850.0,1897.5,1900.0,1850.0,1850.0,1897.5,1875.0,1897.5,1950.0,1885.0,1850.0,1900.0,1800.0,1875.0,1962.5,2100.0,2200.0,2250.0,2200.0,2225.0,2150.0,2100.0,2100.0,2025.0,1987.5,2100.0,2200.0,2000.0,2188.0,1997.0,2049.5,2200.0,2100.0,2099.0,2100.0,2000.0,2300.0,2100.0,2300.0,2275.0,2100.0,2100.0,2100.0,2100.0,2125.0,2100.0,2200.0
586,10033,New York,,,,,,,,,,,,,,,,,,1500.0,1600.0,1650.0,1475.0,1650.0,1650.0,1650.0,1550.0,1600.0,1650.0,1675.0,1662.5,1650.0,1800.0,1850.0,1800.0,1750.0,1772.5,1750.0,1725.0,1725.0,1700.0,1800.0,1800.0,1850.0,1800.0,1600.0,1800.0,1795.0,1650.0,1650.0,1625.0,1674.5,1672.5,1800.0,1950.0,1800.0,1950.0,1950.0,1800.0,1950.0,1950.0,1850.0,1972.5,1800.0,1800.0,1950.0,1950.0,1850.0,1850.0,1850.0,1800.0,1800.0,1800.0,1800.0,1850.0,1900.0,1875.0,1800.0,1800.0,1950.0,1800.0,1725.0,1800.0,1875.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1950.0,2000.0,1975.0,1975.0,1975.0,1975.0,1950.0,1875.0,2000.0
594,10036,New York,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3278.0,3250.0,3300.0,3300.0,3367.0,3350.0,3400.0,3350.0,3320.0,3275.0,3290.0,3295.0,3290.0,3295.0,3295.0,3250.0,3100.0,3250.0,3572.5,3695.0,3595.0,3597.5,3600.0,3600.0,3600.0,3500.0,3600.0,3595.0,3550.0,3600.0,3700.0,3562.5,3595.0,3600.0,3595.0,3600.0,3650.0,3600.0,3595.0,3595.0,3597.5,3595.0,3595.0,3595.0,3600.0,3500.0,3595.0,3595.0,3595.0,3437.5,3400.0,3300.0,3325.0,3300.0,3425.0,3475.0,3350.0,3400.0,3400.0,3412.5,3595.0,3595.0,3450.0,3525.0,3400.0,3399.5,3397.0,3300.0,3400.0,3399.0,3399.5
681,10010,New York,,,,,,,,,,,,,2947.0,2995.0,3095.0,3227.5,3287.5,3390.0,3387.5,3295.0,3174.5,3197.0,3095.0,2975.0,3200.0,3100.0,3162.5,3300.0,3400.0,3450.0,3495.0,3400.0,3450.0,3450.0,3400.0,3400.0,3450.0,3450.0,3450.0,3450.0,3400.0,3400.0,3400.0,3300.0,3400.0,3500.0,3500.0,3500.0,3500.0,3600.0,3602.5,3600.0,3800.0,3500.0,3500.0,3550.0,3602.5,3400.0,3695.0,3750.0,3780.0,3775.0,3790.0,3800.0,3750.0,3700.0,3700.0,3737.5,3700.0,3695.0,3650.0,3695.0,3695.0,3640.0,3500.0,3602.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3472.5,3500.0,3500.0,3550.0,3602.5,3630.0,3695.0,3700.0,3662.5,3695.0,3630.0,3695.0,3662.5,3617.5,3500.0
815,10461,Bronx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.0,1800.0,1937.5,1937.5,1800.0,1800.0,1800.0,1775.0,1772.5,1650.0,1700.0,1800.0,1800.0,1700.0
871,10022,New York,,,,,,,,,4200.0,3900.0,3875.0,3500.0,3300.0,3000.0,3000.0,3100.0,3500.0,3750.0,4200.0,4200.0,4195.0,3547.5,3450.0,3395.0,3350.0,3200.0,3200.0,3395.0,3450.0,3400.0,3300.0,3395.0,3395.0,3400.0,3200.0,3195.0,3200.0,3200.0,3200.0,3300.0,3200.0,3100.0,3200.0,3200.0,3345.0,3500.0,3500.0,3500.0,3550.0,3575.0,3672.5,3500.0,3490.0,3587.5,3562.5,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3495.0,3525.0,3700.0,3695.0,3500.0,3560.0,3500.0,3560.0,3650.0,3695.0,3650.0,3672.5,3750.0,3672.5,3500.0,3500.0,3422.5,3299.0,3495.0,3495.0,3200.0,3500.0,3500.0,3495.0,3500.0,3500.0,3500.0,3500.0,3495.0,3495.0,3500.0,3495.0,3400.0,3495.0,3237.5
952,11222,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,2800.0,2800.0,3000.0,3000.0,2999.5,3175.0,2850.0,2875.0,3000.0,2800.0,2700.0,2795.0,2800.0,2600.0
1013,10065,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033.0,4300.0,4250.0,4425.0,4500.0,4700.0,4300.0,4850.0,4500.0,4500.0,4500.0,4500.0,4595.0,4850.0,4300.0,4550.0,4859.0,4850.0,4772.5,4850.0,4300.0
1054,10040,New York,,,,,,,,,,,,,,1200.0,1250.0,1260.0,1295.0,1350.0,1350.0,1500.0,1295.0,1360.0,1350.0,1400.0,1395.0,1410.0,1325.0,1300.0,1320.0,1350.0,1398.5,1425.0,1400.0,1397.0,1399.5,1360.0,1393.0,1444.0,1450.0,1475.0,1500.0,1500.0,1595.0,1450.0,1549.5,1524.5,1524.5,1500.0,1500.0,1500.0,1524.5,1549.0,1500.0,1550.0,1549.0,1549.0,1572.5,1550.0,1550.0,1550.0,1550.0,1549.5,1549.5,1549.5,1549.5,1549.5,1550.0,1572.5,1550.0,1550.0,1549.5,1550.0,1550.0,1549.5,1549.0,1549.0,1549.0,1549.5,1572.5,1549.0,1549.0,1549.5,1550.0,1600.0,1600.0,1572.5,1550.0,1572.5,1595.0,1550.0,1549.5,1550.0,1549.5,1549.5,1550.0,1550.0,1597.5
1084,11101,Queens,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,2160.0,2200.0,2247.5,2280.0,2395.0,2410.0,2595.0,2600.0,2500.0,2600.0,2407.0,2450.0,2715.0,2525.0,2595.0,2566.0,2650.0,2700.0,2695.0,2775.0,2769.0,2769.0,2775.0,2775.0,2775.0,2775.0,2755.0,2725.0,2750.0,2775.0,2755.0,2775.0,2800.0,2800.0,2794.0,2775.0,2775.0,2776.0,2795.0,2823.0,2762.0,2772.0,2824.0,2900.0,2900.0,2823.0,2835.0,2824.0,2776.0,2794.5,2777.0,2824.0,2775.0,2900.0,2795.0,2823.5,2795.0,2755.0,2795.0,2829.5,2823.5,2823.0,2829.5,2824.0,2830.0,2797.5,2850.0,2800.0,2800.0,2795.0,2777.0,2775.0
1130,11205,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,2275.0,2275.0,2300.0,2375.0,2400.0,2500.0,2400.0,2300.0,2299.5,2299.0,2300.0,2300.0,2350.0,2500.0,2700.0,2700.0,2675.0,2700.0,2750.0,2675.0,2650.0,2550.0,2700.0,2700.0,2700.0,2700.0,2750.0,2750.0,2750.0,2800.0,2750.0,2800.0,2862.5,2750.0,2897.5,2850.0,2960.0,2988.0,2850.0,2629.0,2850.0,2700.0,3000.0,2750.0,2800.0,2875.0,3000.0,3100.0,2987.5,2750.0,2787.5,2850.0,3000.0,2850.0,3070.0,3088.0,3089.0,2925.0,3087.5,2901.5,2950.0,2825.0,2800.0,2750.0,2800.0,2874.5,2950.0,2875.0,2700.0,2722.5,2711.0,2700.0
1197,10034,New York,,,,,,,,,,,,,,,,,,1325.0,1275.0,1395.0,1262.5,1325.0,1350.0,1375.0,1350.0,1300.0,1295.0,1350.0,1329.0,1350.0,1388.0,1475.0,1412.5,1350.0,1375.0,1375.0,1400.0,1475.0,1495.0,1450.0,1450.0,1450.0,1450.0,1449.0,1400.0,1450.0,1450.0,1400.0,1450.0,1400.0,1400.0,1450.0,1450.0,1450.0,1425.0,1450.0,1450.0,1450.0,1450.0,1472.5,1450.0,1450.0,1450.0,1425.0,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1425.0,1450.0,1400.0,1400.0,1400.0,1425.0,1450.0,1425.0,1450.0,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1425.0,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0
1211,11217,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3100.0,3100.0,3300.0,3275.0,3330.5,3200.0,3450.0,3450.0,3300.0,3361.0,3050.0,3400.0,3400.0,3400.0,3200.0,3100.0,3100.0,3049.5,3300.0,3361.0,3550.0,3325.0,3300.0,3100.0,3100.0,3250.0,3180.5,3300.0,3150.0
