,zipcode,CountyName,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02
1321,10026,New York,,,,,,,,,,,,,,,,,,,2250.0,2200.0,2395.0,2295.0,2492.0,2395.0,2500.0,2400.0,2358.0,2337.5,2400.0,2481.0,2400.0,2400.0,2600.0,2600.0,2500.0,2500.0,2595.0,2595.0,2495.0,2495.0,2500.0,2495.0,2450.0,2400.0,2495.0,2500.0,2500.0,2525.0,2525.0,2550.0,2595.0,2500.0,2580.0,2500.0,2595.0,2553.0,2587.5,2526.5,2553.0,2566.5,2580.0,2600.0,2625.0,2500.0,2650.0,2625.0,2500.0,2500.0,2500.0,2500.0,2553.0,2500.0,2500.0,2500.0,2500.0,2553.0,2625.0,2526.5,2650.0,2526.5,2587.5,2500.0,2500.0,2500.0,2500.0,2566.5,2622.5,2750.0,2697.5,2670.0,2672.5,2587.5,2550.0,2500.0,2580.0,2580.0,2587.5
1408,11365,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2300.0,2375.0,2775.0,2650.0,2800.0,2800.0,2750.0,2600.0,2500.0,2400.0,2375.0,2400.0
1441,10013,New York,,,,,,,,,,,,,,,,,,,,,,,5750.0,5797.5,5045.0,4797.5,4797.5,4700.0,4597.5,4450.0,4350.0,4500.0,4497.5,4500.0,4500.0,4450.0,4300.0,4500.0,4500.0,4500.0,4350.0,4495.0,4595.0,4750.0,5050.0,5400.0,5347.5,5495.0,5500.0,5600.0,6000.0,5500.0,5500.0,5495.0,5547.5,5495.0,5300.0,5400.0,5500.0,6000.0,5500.0,5995.0,5824.5,5995.0,5572.5,5595.0,5497.5,5400.0,5400.0,5400.0,5400.0,5400.0,5547.5,5500.0,5500.0,5500.0,5395.0,5395.0,5400.0,5400.0,5400.0,5147.5,5050.0,5400.0,5775.0,5800.0,5595.0,5722.5,5750.0,5750.0,5500.0,5500.0,5495.0,5500.0,5522.5,5500.0,5495.0
1444,11367,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,2100.0,2050.0,1875.0,2100.0,2372.5,2322.5,2222.5,2200.0,2200.0,2200.0,2100.0,1900.0,2100.0,2200.0
1522,11231,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.0,3100.0,3200.0,3050.0,3300.0,3600.0,3500.0,3208.0,2897.5,3200.0,3097.5,3200.0,3000.0,3100.0
1526,10035,New York,,,,,,,,,,,,,,,,,,,,,,2187.5,2297.5,2075.0,2100.0,2200.0,2295.0,2100.0,2000.0,2275.0,2275.0,2172.5,2269.0,2100.0,2300.0,2275.0,2197.5,2297.5,2350.0,2300.0,2399.0,2300.0,2150.0,2100.0,1850.0,1947.0,1997.5,2100.0,2100.0,2100.0,2100.0,2100.0,1999.0,1995.0,2100.0,1995.0,1924.5,1850.0,1562.5,1825.0,2038.0,2019.0,1995.0,2125.0,2100.0,2100.0,2100.0,2100.0,2000.0,2019.0,1997.5,1997.5,2038.0,2100.0,2025.0,2100.0,2016.5,1899.0,2100.0,1825.0,1950.0,1899.5,1850.0,2100.0,2100.0,2200.0,2350.0,2300.0,2325.0,2299.5,2019.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0
1544,10001,New York,,,,,,,,,,,,,,,,,3300.0,3302.0,3352.5,3052.5,3075.0,3500.0,3500.0,3400.0,3415.0,3350.0,3302.0,3375.0,3400.0,3297.5,3400.0,3410.5,3450.0,3397.0,3387.0,3335.0,3400.0,3450.0,3500.0,3587.5,3495.0,3425.0,3495.0,3495.0,3425.0,3487.5,3487.5,3495.0,3480.0,3470.0,3500.0,3500.0,3600.0,3475.0,3500.0,3500.0,3500.0,3500.0,3487.5,3500.0,3550.0,3600.0,3500.0,3500.0,3500.0,3600.0,3500.0,3600.0,3500.0,3475.0,3462.5,3475.0,3500.0,3470.0,3427.5,3400.0,3427.5,3400.0,3455.0,3348.0,3400.0,3487.5,3400.0,3487.5,3500.0,3500.0,3500.0,3497.5,3480.0,3480.0,3455.0,3470.0,3475.0,3387.5,3412.5,3470.0,3495.0
1556,10075,New York,,,,,,,,,,,,,,2400.0,2350.0,2245.0,2270.0,2450.0,2575.0,2625.0,2585.0,2450.0,2600.0,2475.0,2372.5,2495.0,2500.0,2600.0,2435.0,2400.0,2400.0,2400.0,2425.0,2400.0,2475.0,2400.0,2500.0,2525.0,2650.0,2600.0,2500.0,2400.0,2450.0,2500.0,2505.0,2700.0,2695.0,2700.0,2725.0,2800.0,2950.0,2800.0,3150.0,2750.0,2700.0,2572.5,2682.5,2575.0,2600.0,2750.0,2750.0,2750.0,2800.0,2800.0,2800.0,2800.0,2750.0,2800.0,2800.0,2797.5,2800.0,2800.0,2800.0,2800.0,2725.0,2725.0,2575.0,2510.0,2550.0,2550.0,2650.0,2600.0,2500.0,2550.0,2750.0,2700.0,2750.0,2700.0,2750.0,2750.0,2700.0,2665.0,2750.0,2750.0,2682.5,2600.0,2700.0
1597,11249,Kings,,,,,,,,,,,,,,,,,,,,,,,,,,3175.0,3500.0,3452.5,3500.0,3399.0,3800.0,3950.0,3800.0,3799.0,3500.0,3550.0,3800.0,3797.0,3675.0,3500.0,3462.0,3395.0,3350.0,3400.0,3550.0,3550.0,3425.0,3500.0,3500.0,3500.0,3500.0,3500.0,3650.0,3637.5,4000.0,3950.0,3800.0,3800.0,3800.0,3950.0,4000.0,3600.0,3550.0,3595.0,3700.0,3799.0,3850.0,4000.0,4200.0,4000.0,3995.0,3995.0,3575.0,3662.5,3725.0,3675.0,3550.0,3650.0,3575.0,3500.0,3700.0,3512.5,3537.5,3600.0,3800.0,3650.0,3750.0,3625.0,3599.0,3570.0,3712.5,3900.0,3675.0,3525.0,3647.5,3550.0,3537.5
1633,10012,New York,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3320.0,3450.0,3395.0,3295.0,3300.0,3295.0,3297.5,3200.0,3350.0,3395.0,3350.0,3350.0,3275.0,3300.0,3349.5,3300.0,3275.0,3200.0,3350.0,3350.0,3350.0,3400.0,3425.0,3450.0,3397.5,3470.0,3645.0,3425.0,3495.0,3325.0,3350.0,3450.0,3595.0,3500.0,3525.0,3495.0,3495.0,3547.5,3600.0,3500.0,3495.0,3595.0,3595.0,3500.0,3500.0,3500.0,3595.0,3595.0,3497.5,3500.0,3495.0,3350.0,3450.0,3450.0,3350.0,3350.0,3350.0,3450.0,3297.5,3500.0,3700.0,3700.0,3597.5,3500.0,3500.0,3675.0,3495.0,3470.0,3450.0,3470.0,3350.0,3350.0,3450.0
1721,11357,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2375.0,2300.0,2465.0,2400.0,2440.0,2415.0,2550.0,2600.0,2300.0,2300.0,2480.0,2440.0,2500.0
1883,11364,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.0,2100.0,2250.0,2500.0,2250.0,2250.0,2300.0,2499.0,2600.0,2600.0,2400.0,2400.0,2400.0,2350.0,2500.0
2048,11358,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,2300.0,2200.0,2300.0,2100.0,2200.0,2100.0,2100.0,2100.0,2125.0,2300.0,2500.0,2200.0
2052,10030,New York,,,,,,,,,,,,,,,,,,,,,,1550.0,1550.0,1645.0,1672.5,1710.0,1750.0,1779.0,1725.0,1709.0,1709.0,1700.0,1697.5,1670.0,1650.0,1650.0,1650.0,1650.0,1700.0,1700.0,1700.0,1600.0,1650.0,1700.0,1800.0,1775.0,1775.0,1775.0,1775.0,1775.0,1762.5,1795.0,1775.0,1700.0,1700.0,1785.0,1795.0,1785.0,1797.5,1850.0,1850.0,1850.0,1962.5,1975.0,1800.0,1900.0,1897.5,2100.0,2100.0,2200.0,2100.0,1939.5,2100.0,2050.0,1939.5,1775.0,1775.0,1700.0,1775.0,1950.0,1700.0,1879.0,1797.5,1879.0,1800.0,2100.0,1950.0,2100.0,1914.5,1800.0,1939.5,1914.5,2000.0,2087.5,2000.0,1987.0,1997.5
2166,10017,New York,,,,,,,,,,,,2825.0,2800.0,2872.5,2895.0,2900.0,2900.0,2925.0,3000.0,3000.0,3225.0,3100.0,3000.0,3000.0,3000.0,2995.0,2900.0,2900.0,3000.0,3000.0,3000.0,3000.0,3150.0,3150.0,3000.0,3000.0,3050.0,3050.0,3150.0,3200.0,3200.0,3195.0,3200.0,3250.0,3350.0,3200.0,3200.0,3225.0,3375.0,3350.0,3399.5,3400.0,3385.0,3300.0,3300.0,3400.0,3400.0,3400.0,3400.0,3495.0,3387.5,3400.0,3375.0,3300.0,3300.0,3400.0,3400.0,3400.0,3350.0,3225.0,3200.0,3200.0,3200.0,3275.0,3200.0,3350.0,3250.0,3300.0,3250.0,3200.0,3200.0,3300.0,3175.0,3350.0,3350.0,3350.0,3400.0,3400.0,3400.0,3325.0,3350.0,3400.0,3200.0,3200.0,3200.0,3300.0,3100.0
2212,10038,New York,,,,,,,,,,,,,,3000.0,2950.0,2950.0,3000.0,3100.0,3100.0,3100.0,3095.0,3180.0,3100.0,3150.0,3150.0,3100.0,3110.0,3093.5,3192.5,3195.0,3200.0,3226.0,3295.0,3245.0,3200.0,3250.0,3249.0,3200.0,3200.0,3250.0,3235.0,3200.0,3255.0,3295.0,3400.0,3300.0,3400.0,3400.0,3300.0,3295.0,3295.0,3300.0,3295.0,3300.0,3300.0,3295.0,3385.0,3412.5,3395.0,3375.0,3295.0,3350.0,3362.5,3400.0,3375.0,3362.5,3387.5,3350.0,3325.0,3425.0,3497.5,3437.5,3387.5,3425.0,3380.0,3350.0,3375.0,3295.0,3350.0,3300.0,3295.0,3295.0,3295.0,3295.0,3295.0,3297.5,3295.0,3300.0,3362.5,3387.5,3362.5,3300.0,3295.0,3295.0,3295.0,3297.5,3225.0
2382,10037,New York,,,,,,,,,,,,,,,,,,,,1567.5,1595.0,1625.0,1625.0,1600.0,1750.0,1800.0,1675.0,1737.5,1852.5,1805.0,1697.5,1700.0,1675.0,1675.0,1675.0,1675.0,1675.0,1650.0,1675.0,1682.5,1700.0,1655.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1737.5,1750.0,1725.0,1737.5,1737.5,1750.0,1737.5,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1762.5,1762.5,1737.5,1762.5,1750.0,1737.5,1762.5,1750.0,1775.0,1725.0,1737.5,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1750.0,1762.5,1799.0,1745.0,1762.5,1762.5,1750.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0
2562,11361,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.0,2500.0,2500.0,2425.0,2400.0,2250.0,2500.0,2600.0,2400.0,2400.0,2500.0,2500.0,2375.0
2678,11360,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,2525.0,2650.0,2562.5,2500.0,2600.0,2550.0,2500.0,2625.0,2825.0,2600.0,2500.0,2500.0,2500.0
2937,11356,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2150.0,2500.0,2350.0,2325.0,2375.0,2450.0,2500.0,2400.0,2275.0,2200.0,2200.0,2200.0
2952,10018,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497.5,3500.0,3500.0,3501.5,3500.0,3400.0,3447.5,3500.0,3500.0,3699.0,3549.5,3395.0,3395.0,3395.0,3395.0,3495.0,3395.0,3395.0,3397.5,3379.5,3495.0,3497.5,3503.0,3499.0,3400.0,3400.0,3400.0,3495.0,3397.5,3400.0,3397.5,3395.0,3400.0,3395.0
2973,10005,New York,,,,,,,,,,,,,3900.0,3458.0,3375.0,3400.0,3675.0,3700.0,3895.0,3797.5,3700.0,3600.0,3535.0,3549.0,3600.0,3500.0,3550.0,3550.0,3545.0,3545.0,3500.0,3466.5,3500.0,3545.0,3475.0,3450.0,3359.5,3300.0,3220.0,3395.0,3295.0,3495.0,3492.5,3583.0,3995.0,4175.0,4000.0,4000.0,4000.0,3995.0,4000.0,4025.0,4095.0,3999.5,4050.0,4000.0,4050.0,4150.0,4072.5,4050.0,4095.0,3950.0,3997.5,4000.0,3995.0,4025.0,3910.0,3997.5,4095.0,3972.5,3800.0,3950.0,3905.0,3907.5,3811.0,3791.0,3800.0,3905.0,3872.5,3795.5,3800.0,3795.5,3750.0,3750.0,3781.0,3811.0,3800.0,3795.5,3800.0,3800.0,3895.0,3800.0,3805.5,3795.5,3897.5,3895.0,3907.5
3035,10280,New York,,,,,,,,,,,,,,2892.5,2875.0,2860.0,2892.5,3200.0,3275.0,3200.0,3000.0,2992.5,3195.0,3075.0,3200.0,3200.0,3190.0,3175.0,3250.0,3300.0,3500.0,3495.0,3595.0,3595.0,3287.5,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3387.5,3412.5,3300.0,3250.0,3295.0,3300.0,3325.0,3350.0,3350.0,3450.0,3495.0,3550.0,3550.0,3550.0,3462.5,3500.0,3500.0,3550.0,3475.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3625.0,3600.0,3700.0,3650.0,3500.0,3550.0,3500.0,3750.0,3500.0,3485.0,3495.0,3500.0,3485.0,3500.0,3495.0,3462.5,3495.0,3475.0,3495.0,3485.0,3495.0,3600.0,3599.5,3495.0,3485.0,3495.0,3400.0,3495.0,3495.0,3475.0
3050,11109,New York,,,,,,,,,,,,,,,,,,,,,,,,,2625.0,2677.5,2692.5,2705.0,2640.0,2772.5,2865.0,2900.0,2845.0,2850.0,2788.0,2670.0,2760.0,2980.0,3010.0,2895.0,2850.0,2921.5,2900.0,2827.5,2822.5,2885.0,2906.5,2906.5,2869.0,2906.5,2885.0,2928.0,2906.5,2928.0,2928.0,2926.5,2906.5,2939.0,2928.0,2928.0,2928.0,2975.0,2975.0,2975.0,3015.0,2928.0,2928.0,2939.0,2939.0,2928.0,2928.0,2928.0,2928.0,2928.0,2885.0,2928.0,2880.0,2869.0,2863.0,2875.0,2869.0,2875.0,2875.0,2939.0,2928.0,2875.0,2875.0,2906.5,2928.0,2928.0,2928.0,2928.0,2906.5,2863.0,2875.0,2869.0,2875.0
3063,10069,New York,,,,,,,,,,,,,,,,,,3900.0,3972.5,4050.0,4100.0,4055.0,4040.0,4075.0,4387.5,4460.0,3877.5,4055.0,4077.5,4395.0,4150.0,4000.0,4362.5,4405.0,4395.0,4195.0,4195.0,4165.0,4350.0,4495.0,4570.0,4682.5,4735.0,4675.0,4080.0,4397.5,4850.0,4500.0,5000.0,5200.0,5150.0,4377.5,4377.5,4312.5,4300.0,4387.5,4700.0,4600.0,4600.0,4832.5,4500.0,4400.0,4250.0,4100.0,4100.0,4090.0,4070.0,4197.5,4147.5,4397.5,4795.0,4832.5,4750.0,4815.0,4795.0,4805.0,4500.0,4080.0,4112.5,4362.5,4387.5,4350.0,4052.5,4200.0,4017.5,4070.0,4112.5,4052.5,4112.5,4052.5,4070.0,4172.5,4387.5,4395.0,4377.5,4380.0,4707.5
3069,10007,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4822.5,5295.0,5595.0,5284.0,6000.0,6350.0,6895.0,6900.0,6850.0,6800.0,6500.0,5497.5,5500.0,6000.0,5595.0,5795.0,5595.0,5795.0
3073,10282,New York,,,,,,,,,,,,,,,4862.5,4950.0,4760.0,4295.0,4742.5,4395.0,3867.5,4395.0,4475.0,3995.0,4200.0,4295.0,4797.5,5200.0,5270.5,5190.0,5400.0,5565.0,5490.0,5495.0,4900.0,4995.0,5175.0,4995.0,5295.0,5500.0,5395.0,5495.0,4850.0,5347.5,5297.5,5347.5,5347.5,5300.0,5297.5,5297.5,5300.0,5347.5,5515.0,5347.5,5530.0,5647.5,5530.0,5500.0,5395.0,5297.5,5260.0,5295.0,5187.5,5297.5,5297.5,5347.5,5297.5,5297.5,5347.5,5300.0,5300.0,5395.0,5347.5,5395.0,5395.0,5300.0,5297.5,5260.0,5295.0,5395.0,5262.5,5262.5,5262.5,5262.5,5300.0,5262.5,5347.5,5262.5,5300.0,5262.5,5262.5,5262.5,5262.5,5262.5,5262.5,5262.5,5395.0
3075,10006,New York,,,,,,,,,,,,,,,,,,,,,,,,,2800.0,2950.0,2945.0,2930.0,2975.0,2954.0,3025.0,3150.0,3140.0,3060.0,3050.0,3000.0,2995.0,2995.0,2995.0,3000.0,3000.0,3000.0,2995.0,3117.5,3300.0,3750.0,3847.5,3800.0,3925.0,3999.0,3996.5,4000.0,4000.0,4200.0,4225.0,4000.0,4050.0,3999.0,3600.0,3497.5,3700.0,3497.5,3697.5,3695.0,3747.5,3800.0,3700.0,3547.5,3825.0,3847.5,3750.0,3995.0,3995.0,4000.0,3995.0,3895.0,3650.0,3550.0,3700.0,3485.0,3392.5,3495.0,3490.0,3495.0,3695.0,3700.0,3800.0,3800.0,3500.0,3497.5,3575.0,3600.0,3595.0,3550.0,3499.5,3597.5,3750.0
3079,10004,New York,,,,,,,,,,,,,,2972.0,3022.5,3200.0,3500.0,3500.0,3500.0,3995.0,3900.0,3650.0,3687.0,3695.0,3712.5,3650.0,3595.0,3595.0,3692.5,3695.0,3700.0,3672.5,3695.0,3900.0,3652.5,3625.0,3600.0,3650.0,3600.0,3600.0,3500.0,3600.0,3595.0,3595.0,3500.0,3500.0,3500.0,3450.0,3200.0,3400.0,3400.0,3500.0,3575.0,3300.0,3525.0,3695.0,3550.0,3500.0,3500.0,3550.0,3550.0,3550.0,3500.0,3550.0,3500.0,3500.0,3500.0,3800.0,3912.5,3750.0,3800.0,3500.0,3500.0,3500.0,3500.0,3500.0,3700.0,3700.0,3800.0,3997.5,3959.5,3972.5,3950.0,3675.0,3825.0,3675.0,3550.0,3725.0,3725.0,3500.0,3950.0,3972.5,4200.0,4145.0,4095.0,4147.5,4147.5
