,final_name,old_name_in_sperated_file,,dataset
0,renovation_index,renovation_index,,Index
1,renovation_index_with_rent,renovation_index_with_rent,,Index
2,drug_change_abs,Absolute_Difference,,Drugs
3,drug_change_rate,Percentual_Difference,,Drugs
4,petit_larceny_change_abs,Absolute_Difference,,petit_larceny
5,petit_larceny_change_rate,Percentual_Difference,,petit_larceny
6,robbery_change_abs,Absolute_Difference,,robbery
7,robbery_change_rate,Percentual_Difference,,robbery
8,SS_change_rate,Streets_Sidewalks_changeRate,,complaints311
9,H_change_rate,Home_changeRate,,complaints311
10,N_change_rate,Noise_changeRate,,complaints311
11,T_change_rate,Transportation_changeRate,,complaints311
12,PHS_change_rate,Public_Health_Safety_changeRate,,complaints311
13,VP_change_rate,Vehicles_Parking_changeRate,,complaints311
14,SS_change_pop,Streets_Sidewalks_change_pop,,complaints311
15,H_change_pop,Home_change_pop,,complaints311
16,N_change_pop,Noise_change_pop,,complaints311
17,T_change_pop,Transportation_change_pop,,complaints311
18,PHS_change_pop,Public_Health_Safety_change_pop,,complaints311
19,VP_change_pop,Vehicles_Parking_change_pop,,complaints311
20,SS_change_area,Streets_Sidewalks_change_area,,complaints311
21,H_change_area,Home_change_area,,complaints311
22,N_change_area,Noise_change_area,,complaints311
23,T_change_area,Transportation_change_area,,complaints311
24,PHS_change_area,Public_Health_Safety_change_area,,complaints311
25,VP_change_area,Vehicles_Parking_change_area,,complaints311
26,MasterCard_growth_rank,MasterCard_growthRank,,masterCard
27,subway_change_abs,absc_subway,,privateVehicle_subway
28,subway_change_rate,perc_subway,,privateVehicle_subway
29,yellowTaxi_change_abs,absc_yellowTaxi,,privateVehicle_subway
30,yellowTaxi_change_rate,perc_yellowTaxi,,privateVehicle_subway
31,privateVehicle_change_abs,absc_privateVehicle,,privateVehicle_subway
32,privateVehicle_change_rate,perc_privateVehicle,,privateVehicle_subway